row,column,value
row.22,col.7065,-1.16521108631513
row.9787,col.8691,0.638529172552955
row.8141,col.3484,2.03108997924590
row.9668,col.9282,0.617785727204183
row.4551,col.8457,0.800335317794261
row.250,col.7794,-0.283878145513712
row.2690,col.6821,-0.231163428378351
row.6766,col.8521,1.07694295223624
row.9173,col.2554,0.929958737407917
row.8138,col.5842,0.528692536349293
row.4598,col.7300,-1.00107551324650
row.4955,col.6010,-1.40918548587445
row.1125,col.5876,-0.59704406233281
row.9837,col.4244,0.708369274600675
row.4391,col.7659,-0.0998845522435188
row.2345,col.1453,0.419798417629096
row.6120,col.3328,0.778124695428306
row.1692,col.4732,0.50466922529908
row.4950,col.6886,-2.17841916676348
row.7300,col.8073,0.472382624344411
row.2382,col.5374,-0.469007213111215
row.8041,col.9932,1.28164699466783
row.4457,col.8887,-3.30874361377741
row.8347,col.3512,-0.877080960271925
row.6498,col.2998,-1.09435524518274
row.7355,col.4566,-0.150546772329144
row.1155,col.7529,-0.250383316718972
row.4677,col.9900,-0.741652593847914
row.1466,col.6249,-0.0504798971705293
row.7390,col.8428,-0.0100404970056355
row.2111,col.2374,-0.196042307503929
row.5526,col.8560,2.02389178934962
row.8269,col.8993,-0.818196719667758
row.3205,col.1933,-0.260003248762436
row.2299,col.2585,0.675325909981364
row.7235,col.1771,-0.76289156758936
row.7969,col.7572,-1.12555932173272
row.556,col.3726,0.99076662775592
row.8120,col.50,-0.708196284652121
row.7380,col.1244,-0.621770142727953
row.9697,col.8076,-0.00318555282405661
row.2297,col.8301,2.47410009054010
row.7114,col.9929,-0.266604214545339
row.9458,col.5325,-1.21064911829051
row.3768,col.5227,-0.632972919183436
row.2856,col.5756,0.637325689289636
row.7805,col.166,-1.34027395369121
row.918,col.6690,0.1515183212921
row.1984,col.2893,-0.311460055475412
row.198,col.8867,-1.01468294848479
row.7376,col.7275,-0.0812979624602102
row.923,col.3315,0.149775817854052
row.6814,col.9518,0.729115333530615
row.4416,col.5498,-0.60036879890146
row.5910,col.1873,0.177834323794619
row.890,col.3431,-0.807333241311681
row.3889,col.3309,0.951347512997441
row.2095,col.6078,-1.37750563352940
row.9816,col.2451,0.382445581317001
row.3983,col.3162,-0.706654604528108
row.4241,col.3593,-0.450443977463874
row.7810,col.3040,0.713205863085736
row.7794,col.7926,-0.18949571589481
row.8805,col.3143,-0.406886790995726
row.7514,col.2913,0.966221710494722
row.9115,col.489,-0.206066457973502
row.5292,col.746,0.63371715277606
row.4160,col.3408,-0.453899063605726
row.7491,col.3376,-0.713887430613973
row.8370,col.2108,0.092337685802266
row.9298,col.5408,0.613749792814256
row.9624,col.4438,-0.817544802547774
row.1238,col.3830,-0.705957279155205
row.1362,col.8411,-0.076769021520716
row.4313,col.2694,-1.11481835254342
row.5803,col.8996,1.14462937229550
row.8560,col.6742,-0.895694050269081
row.3858,col.1876,-0.297674844521322
row.6822,col.6962,-1.24443064758554
row.5437,col.6982,-1.76973583939748
row.8576,col.1049,-0.217944904544867
row.2630,col.7091,0.677511420719568
row.5160,col.7714,-0.428071971624021
row.4535,col.9788,-1.15041227235225
row.812,col.5838,-1.64097462824440
row.7182,col.7617,-2.6584999709121
row.7911,col.2296,-0.974589020305595
row.8061,col.3681,-0.705191359172226
row.5201,col.6722,-0.070872620136506
row.3520,col.5465,0.464839484040093
row.7531,col.8362,1.91787664671672
row.5696,col.1577,0.715962059893011
row.70,col.295,-0.672402195882505
row.3635,col.8901,-0.34716357185451
row.4973,col.2460,0.0904392440608123
row.5715,col.4971,-0.231743888439314
row.6938,col.7845,-0.193632727650342
row.8265,col.7367,-0.807329682981554
row.1549,col.8752,0.535402369823137
row.4341,col.5488,0.212865889105118
row.5147,col.4070,1.1945736523352
row.6675,col.2069,-1.08320199556794
row.1897,col.9266,-0.95769197753786
row.7110,col.1773,-0.622125557616536
row.5093,col.2226,-0.528141975435726
row.792,col.6348,-0.672316101702207
row.7490,col.457,-1.42612325366493
row.7367,col.6894,0.153594027802005
row.1306,col.6804,-0.802310218313714
row.763,col.5590,0.888786588942732
row.757,col.4682,0.95220116380418
row.3019,col.8267,1.93295129172169
row.1807,col.5029,2.95060277736949
row.8804,col.139,-0.0138417056429681
row.1776,col.909,-0.804801346185804
row.9287,col.4663,-0.0717436452618167
row.884,col.1681,1.98186083167240
row.8262,col.7274,3.02708258993924
row.6761,col.2560,1.41670003391225
row.423,col.9516,0.112613570028174
row.4789,col.6487,-0.655963044051949
row.9057,col.7360,-1.49780310885505
row.3438,col.1914,-0.971926761194975
row.5888,col.1009,-2.30068194020854
row.6197,col.2412,0.131698730505335
row.5484,col.9206,-0.251747050600737
row.5067,col.1487,0.185755731237508
row.3459,col.265,1.78706968123743
row.5963,col.6612,1.25132905241961
row.3997,col.8513,0.867208517690601
row.915,col.7649,0.400970882692958
row.9854,col.4654,1.68289264490665
row.3465,col.8906,0.63312701954449
row.3649,col.351,0.258658985928297
row.5394,col.2262,-1.76763525326325
row.9197,col.9956,-1.57743049883374
row.8624,col.2493,1.06486184570709
row.4323,col.9070,-1.32535073491733
row.4019,col.7865,0.283251541900278
row.1307,col.9152,1.17280315745777
row.3789,col.7923,0.761475407056665
row.5818,col.8294,1.82067888774890
row.8843,col.819,0.233457763151743
row.8000,col.8155,-0.274892214855195
row.9228,col.2760,-1.13143204475046
row.2978,col.4100,0.584983310929952
row.165,col.6020,-2.59210187927641
row.9276,col.6753,0.0247929002803612
row.501,col.4570,-1.21232531997165
row.5222,col.6222,-1.17490440024261
row.9995,col.4463,-0.639700008184466
row.6960,col.8110,-0.222219687851310
row.2956,col.5042,-0.901822574865962
row.2196,col.9403,1.82324395502676
row.9746,col.9421,1.72628395988896
row.6083,col.3709,0.543658238113762
row.3793,col.9663,-1.27725381862764
row.9364,col.6693,-0.573634691984917
row.8258,col.2433,0.037192604559326
row.2634,col.9173,-0.259265665610978
row.1802,col.2770,-0.0711649747565954
row.6851,col.8738,0.260798561035024
row.6898,col.6093,-0.0796793874317699
row.9966,col.4617,-1.60246891494403
row.3101,col.4524,-0.172523057035365
row.8478,col.9758,0.0967704134009154
row.7078,col.3287,0.418481747661167
row.8147,col.5821,0.75972366936068
row.6708,col.8947,0.0847372218175769
row.6140,col.9930,0.198219235404717
row.7979,col.8467,-0.357531563618014
row.5109,col.5052,-1.48065302681997
row.5365,col.6957,0.310558224323634
row.1541,col.8241,0.308980631393633
row.8199,col.2624,-0.248214210537516
row.1350,col.5678,0.185495950033272
row.3641,col.2571,-1.99372126442800
row.5136,col.1965,-0.219079954908519
row.4215,col.4641,-1.01809295622978
row.2165,col.7263,-0.495996105010574
row.3351,col.2776,-1.18288197184263
row.2343,col.5384,0.405965257100903
row.8019,col.5006,0.0286587232397858
row.8577,col.9500,0.302509117951471
row.5256,col.5182,-0.794580161992751
row.9574,col.9127,0.4014710733469
row.8592,col.3759,-0.233753711752698
row.6878,col.6304,-1.33365625927433
row.433,col.2440,0.685811029968876
row.7462,col.5300,0.0828084444216566
row.2109,col.5437,0.723989591931885
row.2948,col.6501,0.715759232006593
row.3323,col.2771,0.845967635318618
row.8507,col.7852,0.645333033064666
row.1358,col.4969,0.669590708939354
row.171,col.923,-0.504387095541941
row.7336,col.2895,-0.113390203418527
row.489,col.6500,-0.239926451661624
row.9404,col.3735,-0.65344280819111
row.5354,col.8062,-1.65568938317647
row.2037,col.9980,0.389876653921849
row.8889,col.1159,-0.845992086442936
row.1111,col.1016,-0.378076591771294
row.4217,col.9464,0.105834947455104
row.4374,col.6472,-1.08722020742276
row.341,col.95,0.998695672019211
row.5995,col.183,0.199313595999249
row.8191,col.6590,-1.08721030808482
row.653,col.3597,2.12546137003736
row.8491,col.7482,-0.457161112188851
row.1726,col.4796,0.163874574301640
row.6551,col.4023,0.0504303984223598
row.3579,col.3978,1.71199655065781
row.2140,col.4873,0.164332352044966
row.3170,col.7956,-1.06638109483282
row.2605,col.1149,1.12190745985547
row.688,col.9626,2.06008579629558
row.9520,col.6696,-0.363951063303556
row.6753,col.8508,0.124701234169305
row.3493,col.9878,2.86544842748453
row.7316,col.3983,-0.203997246062094
row.5590,col.2762,-1.01273111781234
row.4498,col.5931,0.715086859560927
row.9109,col.6235,-0.397192028605744
row.9169,col.2521,1.45765198935918
row.4290,col.52,0.00421842246871275
row.2306,col.5446,0.982229356821285
row.5114,col.169,-1.53399030812078
row.2393,col.8779,0.93044426770619
row.3702,col.3775,-0.39405411707835
row.2201,col.2911,-0.0763083398186392
row.3479,col.3980,1.37509320290523
row.1909,col.1425,1.65994704234347
row.6594,col.4917,-0.106577595744250
row.7863,col.7256,0.282115204937085
row.2452,col.1338,1.23030886548914
row.4032,col.5698,0.65669888451382
row.7840,col.5803,-0.258529519526423
row.119,col.3155,0.468789787660244
row.1598,col.7430,0.910867530823214
row.1109,col.7094,1.61043313356752
row.2118,col.6360,-0.298040936836076
row.9972,col.8973,-0.37449848871662
row.3980,col.7035,-0.796721859572262
row.2627,col.6242,0.787922892771616
row.1659,col.4529,0.165947021965481
row.3164,col.6101,-0.346135823179482
row.2473,col.6186,-0.116836370105728
row.9408,col.9091,1.00902330757593
row.2572,col.462,1.17906555501524
row.7465,col.7702,0.578362470578138
row.6717,col.9893,0.123289574880982
row.4552,col.6815,-2.08522847737488
row.1924,col.768,0.191251861941468
row.7894,col.7640,-0.0806306233950137
row.888,col.8681,1.9462191638356
row.7695,col.940,-0.30272195954221
row.7227,col.6922,0.0897727281065572
row.8117,col.3675,-0.00327566674621991
row.226,col.503,1.0595068868116
row.5953,col.5536,-1.35508911805715
row.8254,col.518,0.779134536069341
row.8983,col.9288,1.77682085507598
row.5843,col.1549,-0.512748996224232
row.4538,col.7389,-0.669390912296696
row.3875,col.182,0.00514370298303362
row.5839,col.2342,-0.370495233177182
row.4613,col.1904,-0.134641935943830
row.8547,col.1635,0.147110908467839
row.945,col.5296,1.38309667924249
row.2767,col.2235,-0.692439755864485
row.2135,col.2278,0.739693984122743
row.9652,col.630,-0.795910004384952
row.9713,col.3772,-1.01286976487860
row.9589,col.996,0.538869951239151
row.978,col.4119,-0.627192300929335
row.9946,col.5391,1.65305913860634
row.1422,col.7420,-1.00294758926917
row.533,col.2844,-0.908335036309417
row.2148,col.9027,-0.580675662750468
row.1832,col.6308,2.18405651066285
row.8739,col.4773,-0.286278648465449
row.7138,col.3303,-0.649899827640447
row.8097,col.5499,1.4963791372737
row.960,col.6110,-2.21096821193578
row.5571,col.3262,1.65498233383362
row.9341,col.3928,0.0228300820681293
row.6395,col.4353,-0.130756225878215
row.2984,col.5542,0.142420149500991
row.9894,col.8611,1.21716957207920
row.5729,col.2662,-1.31480202045563
row.2698,col.1831,-1.80261185711235
row.8042,col.8116,0.78357343831158
row.5070,col.1457,-0.0537823590610808
row.6098,col.4459,0.157547186013262
row.4001,col.917,-1.35548463508639
row.8604,col.2788,-0.87662610408683
row.9649,col.9102,0.270165368283951
row.1829,col.3266,0.4734817422006
row.9597,col.4186,-1.40841020872378
row.8040,col.6704,-0.0723655060068955
row.5622,col.6492,-0.159814385084009
row.4801,col.8103,0.196765775056622
row.2203,col.4498,-1.15054910299160
row.9390,col.1664,0.672488092684085
row.1644,col.1111,-0.85442195888954
row.1902,col.7423,0.458456646990041
row.7099,col.9510,-1.96823432800563
row.4840,col.8094,-1.53535631571251
row.266,col.213,0.451687352786911
row.6292,col.7661,0.472997046535701
row.5164,col.8790,-0.330175957648181
row.5704,col.4834,2.35368117410896
row.898,col.5745,0.164505778149128
row.1020,col.1484,-1.13217676936278
row.6235,col.9353,0.52816271409051
row.696,col.9529,0.400307778686614
row.7212,col.7502,-0.024024092632073
row.1762,col.8584,-0.121803035553760
row.415,col.5914,0.512621034938787
row.8765,col.9849,-0.0800774622702091
row.9201,col.4337,-1.23461419778027
row.6208,col.201,0.0867007509647537
row.2867,col.9598,-0.405486003997751
row.9551,col.1828,0.893367043916584
row.1930,col.1094,1.85831230019905
row.3352,col.8615,-0.394981575568479
row.2716,col.8922,-0.0168070899734198
row.7169,col.3321,-0.626143360999516
row.8218,col.2085,0.0722724543076948
row.2739,col.5166,-1.04846966903726
row.7827,col.4542,-0.713576425669476
row.3189,col.7657,0.951685631832068
row.6398,col.13,-0.554133681997652
row.6617,col.3133,-0.0291211842618274
row.7707,col.8499,0.329615320089338
row.8732,col.6595,-0.0656952608204577
row.8752,col.8434,-0.283681696758813
row.8029,col.8535,0.464452815920351
row.6670,col.6494,-0.67510654751555
row.5806,col.6779,-0.109379845699151
row.5315,col.2260,-0.27332285930571
row.7523,col.5129,-1.78436857738276
row.9216,col.7267,0.787482505503067
row.9504,col.1281,0.0521527884337767
row.823,col.10,-0.224237683557101
row.9017,col.8599,-2.10501035738481
row.6734,col.4157,-1.52180284543265
row.5681,col.2097,1.96501024837757
row.9185,col.3896,-0.251643027362729
row.5828,col.3256,0.169838359880762
row.6368,col.107,1.92399662947155
row.6731,col.1001,0.929843799647884
row.9914,col.8797,0.299275299067009
row.1758,col.5172,0.674943436679881
row.1207,col.723,-1.08147153573899
row.746,col.8856,0.255634986735047
row.6662,col.6366,0.813010001924412
row.4490,col.8667,1.37319472734769
row.5334,col.9033,0.834822513262174
row.8195,col.2582,-0.69825455631819
row.6921,col.7427,-0.170420314619185
row.7382,col.9747,0.788112210660172
row.7464,col.2801,-0.437530687763933
row.8140,col.4502,0.51357272778643
row.8628,col.6518,-0.655181437422541
row.7492,col.2988,0.464587865465318
row.7396,col.9716,-1.32635593121060
row.9271,col.4911,0.065267770613843
row.3388,col.9248,0.744218571205
row.8172,col.9984,0.623134271816429
row.6200,col.1388,-1.14038655719837
row.3412,col.7948,-0.378702426594835
row.7949,col.7438,-0.100848177000419
row.9065,col.1304,-0.441415500086136
row.3685,col.7391,-0.478611009419193
row.7446,col.5290,0.477998443984641
row.7943,col.7951,0.835201654630926
row.2490,col.4658,-0.355923128046953
row.426,col.799,0.535039816012262
row.193,col.2138,0.341569079240183
row.9428,col.9315,0.913452667852267
row.9027,col.7203,0.441496431738539
row.7657,col.2676,1.19342362297776
row.9747,col.4509,-0.579871491240905
row.8715,col.4479,0.621506485076019
row.4557,col.848,0.766935820322472
row.4050,col.4379,-0.227859872307694
row.8462,col.5033,0.670525684412521
row.6754,col.611,0.117325942142874
row.4230,col.6844,0.772597728915649
row.3642,col.7970,1.20353963909516
row.8769,col.6827,-0.991569547787708
row.3416,col.8787,-0.661545504303661
row.3375,col.3879,1.08363002214250
row.8520,col.4903,-1.44906477908399
row.7059,col.6149,0.133618978753651
row.6627,col.6099,-1.08762188605345
row.383,col.1780,2.17713402791192
row.9509,col.7909,-0.136413277567899
row.8764,col.8771,-0.468006262202744
row.5608,col.5202,-0.967405702204383
row.9008,col.8852,0.855252712325551
row.8073,col.3816,-0.165052925914406
row.7370,col.8859,-0.369527800350435
row.4640,col.8815,-0.740158461074007
row.4934,col.8891,0.135705977687838
row.1115,col.2649,0.61221330645025
row.9986,col.4280,-0.630260173152987
row.437,col.8405,-0.378001133796159
row.9389,col.404,-0.574124766436507
row.2733,col.1810,-0.778497568160433
row.8570,col.2879,-0.509041109291718
row.6745,col.6593,-1.44709527245688
row.6244,col.4616,-2.72466313888391
row.6849,col.575,-0.122519124236856
row.269,col.566,-0.0447984450755724
row.8959,col.1241,0.266968031653006
row.8922,col.2298,-1.21352326460900
row.211,col.211,-0.394157848132574
row.4994,col.6324,0.365494019155195
row.7033,col.4522,-0.808076480918322
row.4080,col.5251,1.70307626232244
row.5039,col.7839,-0.170997396879354
row.2466,col.2539,-0.516783699159591
row.5833,col.8590,-0.627076842787323
row.1163,col.5279,-2.20815357121688
row.9758,col.9554,-1.73988570501023
row.132,col.3929,-1.43607360773661
row.4491,col.7458,-0.214939192550153
row.9516,col.9429,-0.0866500708413073
row.1496,col.8248,0.758335931042585
row.2292,col.7678,1.64472729258617
row.4705,col.5462,-0.616488662162327
row.1354,col.5040,0.198836019725702
row.9710,col.1034,1.29676032105380
row.1783,col.5144,-1.41236630165196
row.6788,col.2664,-1.99666067762447
row.2110,col.2356,-0.939790628496338
row.1687,col.5363,0.908255914050346
row.7923,col.7287,-0.194631019115541
row.8651,col.1646,-0.58033353770279
row.252,col.407,-0.0907431068515782
row.9282,col.4290,-1.30337218373705
row.3291,col.2311,-0.639467039919871
row.3948,col.637,-0.204066798136783
row.2254,col.761,-1.55739371669407
row.5693,col.7312,-0.62745550495165
row.9792,col.9343,-0.181235344423134
row.3408,col.8021,0.372240865613152
row.7056,col.9190,0.201260332735278
row.6678,col.8049,-1.01434199214883
row.4052,col.456,-0.0223117978800993
row.3085,col.9208,-0.955371428341203
row.7934,col.8488,0.784136159202642
row.1413,col.8962,1.40005256783552
row.5493,col.1474,-0.589445329926252
row.7941,col.5918,1.21647062928853
row.2438,col.5327,0.278019896875693
row.8279,col.6513,-0.413305248876792
row.7190,col.1734,-0.386996937223202
row.5673,col.4552,0.889212984848036
row.4842,col.5228,2.1553292934679
row.4974,col.5423,0.514992047202622
row.6882,col.7406,-0.28732974613478
row.721,col.839,-0.356092139015203
row.5764,col.488,0.282741232158683
row.972,col.4897,0.240793449022552
row.9336,col.6748,-1.02433774259812
row.422,col.9290,0.786232256884087
row.5656,col.2406,-0.933323421721876
row.1288,col.2012,0.43887285133834
row.2603,col.958,-0.574094745456676
row.7793,col.9988,1.13300480215777
row.3002,col.220,-1.35073381372244
row.5553,col.748,0.0986402881992614
row.5675,col.942,-0.80667161689928
row.2704,col.6598,0.519211697029736
row.8436,col.8942,1.64907572177925
row.4529,col.5959,-0.468796511614972
row.7312,col.2821,1.00578866392455
row.6134,col.8175,-0.795708690247284
row.8396,col.317,-1.10017568325357
row.6307,col.5684,0.209915470578830
row.8295,col.525,-0.381578803083538
row.2143,col.1969,-0.362588252716854
row.5088,col.7691,-0.73879086462767
row.7702,col.2392,0.521395239548325
row.5226,col.37,-1.44843192372003
row.6724,col.3951,1.07501334359244
row.8216,col.9390,-0.00141198886040089
row.1308,col.1472,-1.00387444409704
row.7438,col.8196,-1.09940971075715
row.8074,col.3915,1.16570453819968
row.4360,col.5372,0.395327609668041
row.6178,col.8717,-0.703108861104133
row.1320,col.4607,-1.23429854206860
row.1281,col.5943,-0.0626167809193741
row.2740,col.1229,0.847014170431251
row.967,col.7821,0.696461858343797
row.6358,col.4317,-0.5889817888795
row.6650,col.8251,0.578418380210682
row.8235,col.9433,-0.0411662910886823
row.4161,col.6730,0.0642279642494654
row.6833,col.802,0.717995096994524
row.325,col.7005,0.072425046425311
row.7135,col.324,-0.856392989407619
row.5321,col.4683,-0.628991533552218
row.5501,col.5375,0.48722935242889
row.2906,col.9424,0.542370708260169
row.4107,col.820,-0.0768742863392742
row.2113,col.880,-1.24462250198745
row.4144,col.4505,-1.62133208314104
row.1189,col.8990,0.207063786508885
row.8125,col.8053,-0.105622636697315
row.1463,col.3531,0.769293952862872
row.9567,col.962,-1.16375714553305
row.2262,col.2671,-1.27590466915141
row.6190,col.8441,-2.20546803158219
row.5515,col.6113,-0.753424462830093
row.674,col.7801,-0.683954248467762
row.8668,col.2896,-0.261728522474022
row.9681,col.9364,-0.541775165604034
row.7310,col.4613,0.354251673626794
row.6373,col.2565,2.46608985636848
row.1870,col.2956,-2.27391897608701
row.687,col.3306,1.62991616419781
row.8161,col.250,0.0264889885821537
row.1201,col.8591,-0.515387326168719
row.8573,col.7104,-0.438795584905149
row.3403,col.8417,-0.121111261892432
row.8561,col.5310,0.604776761860062
row.4907,col.579,0.171656587605285
row.6285,col.2131,0.869417957434813
row.6320,col.7308,-0.314899357993673
row.5730,col.5169,-1.3690205591731
row.8900,col.3520,-1.18870023368162
row.9476,col.9410,-0.888798491039566
row.1987,col.155,-0.537490142106171
row.8278,col.6754,-1.01191548477905
row.7664,col.9187,-1.37927655092228
row.2231,col.4118,1.39613420280162
row.5430,col.9934,1.54621198741735
row.1433,col.2880,0.837770957378244
row.1418,col.7745,0.165932911531541
row.9322,col.2838,-0.393017242143916
row.355,col.1546,-0.655297442292574
row.5141,col.6243,-0.372368046686962
row.8329,col.8113,-1.15065680225014
row.2368,col.5715,-0.625808808794002
row.3566,col.6993,0.668896014068267
row.4484,col.9528,-1.53436748894879
row.9184,col.5906,-1.84121973388046
row.9373,col.9519,-0.860624342698023
row.3239,col.3115,1.11993712677909
row.5214,col.9272,-0.698278423336753
row.3274,col.9259,0.0818491228693151
row.2173,col.7585,0.906888114061561
row.4358,col.9260,0.416550631430797
row.9753,col.4069,0.831411326304836
row.3320,col.8989,-1.22844023080195
row.6303,col.3768,-1.57947382320331
row.8365,col.3462,0.8686309309645
row.4398,col.2304,0.445461923251725
row.1487,col.4076,-0.298126781315129
row.155,col.2458,0.0235354840881651
row.1623,col.342,-0.241270498244694
row.9350,col.88,0.98677289763167
row.2658,col.6853,1.18260693699978
row.7634,col.2051,0.325717860422989
row.6351,col.9098,0.554643218084661
row.9379,col.451,-0.992447440993864
row.3665,col.3831,-0.93203576730265
row.7537,col.3446,-1.16073210352078
row.7780,col.7894,1.82618427889007
row.6122,col.5477,-0.453151656362691
row.9537,col.5348,1.1850821274109
row.6636,col.578,0.234857391404722
row.4172,col.7606,0.445879720249198
row.6889,col.1450,1.17661742048313
row.5108,col.5969,-0.0284876623560544
row.6924,col.35,-1.18767156071037
row.6782,col.7343,0.239862892466571
row.1836,col.8429,0.814139016456493
row.894,col.1235,-0.120346897203008
row.2571,col.9779,2.12848584747207
row.8392,col.3963,1.58531765984207
row.7530,col.6413,-0.76371176145042
row.4956,col.5450,0.474387395343464
row.3426,col.1632,-0.899484408963133
row.9347,col.6431,1.63423130078757
row.7983,col.5999,-0.0790613370912723
row.1694,col.4698,-0.032148959550112
row.1620,col.3697,-0.274073569492861
row.1839,col.5307,-0.354981786464115
row.6335,col.4202,-1.8504180010804
row.7583,col.2944,1.66537249847040
row.6280,col.1085,-2.48995561733714
row.2082,col.4506,-1.70567673339076
row.4864,col.6286,-0.320833753579567
row.2599,col.7195,1.01683755623046
row.8397,col.6165,-1.56310219460113
row.9674,col.1605,0.779100370910601
row.8207,col.4286,0.183819383490832
row.1953,col.2547,0.604921329180552
row.2709,col.4166,-0.286597770617647
row.9895,col.9161,-0.7717686889395
row.3051,col.1328,0.737280809556893
row.1235,col.3811,-0.138906178391535
row.5576,col.7431,0.365854806707165
row.6920,col.9508,0.430557489926146
row.3453,col.3625,0.409112757523236
row.6155,col.1839,-1.81801472979416
row.3424,col.5012,0.547147019273627
row.6207,col.643,1.17145398031751
row.1406,col.6689,-1.79530343393578
row.2019,col.4832,0.364417047081499
row.7082,col.677,0.644128836719975
row.9423,col.6063,1.29742766704960
row.6592,col.6134,-0.455486700747679
row.4188,col.1459,-1.60971649076976
row.2843,col.9845,-1.42958885688050
row.9235,col.7953,-1.49864074254849
row.1356,col.7173,-0.0173858049637432
row.6529,col.1420,-0.333668049562147
row.1456,col.4583,-0.215589166766586
row.3795,col.340,-1.13977055042537
row.6620,col.1669,0.0738951889051579
row.5772,col.6023,-0.474976769583013
row.2462,col.450,-0.873778811059167
row.1847,col.3219,1.60234028063274
row.3881,col.7734,-0.177543348975228
row.8554,col.4976,-2.01342212828634
row.7518,col.3574,1.23477137482810
row.4878,col.4650,0.573584044907989
row.929,col.9188,0.250994671730626
row.3192,col.2255,-0.270130916084074
row.6340,col.2454,0.715312754666575
row.3515,col.1846,-0.82126626974087
row.9948,col.3350,1.32828546111608
row.8225,col.6148,0.0934901353059944
row.4836,col.3347,0.312447424939645
row.3815,col.6016,-0.995545724513292
row.2578,col.7631,1.43159178649534
row.5922,col.7373,1.86370957438736
row.2228,col.7781,-1.15963014266809
row.5125,col.757,-0.758517338651117
row.6125,col.558,0.815215904064856
row.5876,col.2970,-2.46801929844706
row.5885,col.837,0.383670173358632
row.7267,col.6036,-0.585303809946125
row.1485,col.7620,-0.862304537640044
row.9804,col.8967,-0.232871637016208
row.8654,col.4049,1.66261723288991
row.4646,col.2136,1.73156515580894
row.7142,col.110,2.31356007084636
row.4700,col.1929,-0.516527641026162
row.5143,col.8030,-0.42354144292845
row.1343,col.1387,-0.858344238964683
row.2681,col.4630,0.792857247943597
row.9001,col.6507,-0.193503178258259
row.1618,col.5553,-1.05618184126462
row.2181,col.1213,-1.05804337407721
row.6342,col.1743,-2.12684040727134
row.9243,col.6373,-0.304185135911619
row.4711,col.4458,0.056171717892287
row.7501,col.275,-0.500800357243375
row.7861,col.5621,-1.33766941892929
row.6234,col.4468,-1.06033377699495
row.5714,col.774,0.252401112872556
row.7715,col.3120,-1.52657107425599
row.8572,col.5740,0.620338372877904
row.3830,col.4278,-0.281126375226752
row.8545,col.4144,-0.0815547851403864
row.4845,col.9703,-0.106607391930757
row.3471,col.2822,0.485807141814433
row.357,col.6879,-0.55657218029591
row.8952,col.9853,-2.50824753612404
row.5167,col.5100,0.761625645869362
row.3228,col.4886,-0.492162720475402
row.8119,col.9275,0.0101993613736378
row.1521,col.573,0.77077154722665
row.1552,col.1231,1.15235571368476
row.1630,col.1834,-0.229642508865039
row.831,col.4501,-0.0669821718606667
row.30,col.9339,-1.41394278352326
row.4056,col.8433,-0.40793687807915
row.9901,col.5311,1.36273296180177
row.4581,col.4400,-0.111770094164105
row.9102,col.3086,-1.71342308368378
row.4499,col.7137,0.0788705457835991
row.9503,col.3562,1.66948256013369
row.1935,col.7964,-0.247720618015317
row.230,col.6566,-0.774071626161102
row.2453,col.8367,0.337877968253574
row.2772,col.3247,-0.428168267188969
row.2513,col.5094,0.0255619674288294
row.2380,col.1710,-0.133677187185769
row.2868,col.8442,-2.24223899410502
row.6175,col.7190,0.634464859268204
row.7205,col.1564,1.01261109221416
row.6430,col.4204,-1.32638509682767
row.8157,col.576,-0.119560285348738
row.5413,col.1740,-0.879820970773114
row.8692,col.9383,1.06897539256528
row.9650,col.4311,-0.0613131663717848
row.6538,col.2074,-0.297371835372576
row.201,col.4164,-0.39250867119812
row.5276,col.921,0.468882525668869
row.7021,col.9245,0.842545675530488
row.2499,col.24,0.643180672627607
row.425,col.3217,0.895577936037067
row.8044,col.2310,-1.23350688554992
row.5652,col.9533,-1.56358261425642
row.2387,col.3012,-0.343828421142231
row.128,col.6194,0.386693430973531
row.6624,col.1026,-0.368409508398615
row.2235,col.2702,1.05291098435966
row.342,col.376,-0.930549831315076
row.7579,col.229,1.81401571112325
row.1854,col.348,-1.50344299911806
row.2066,col.6811,0.370671488014837
row.7765,col.8289,0.895313134818148
row.2661,col.5836,-0.712630566797249
row.3895,col.6708,-0.662740421995439
row.1720,col.9240,1.22853442330529
row.7308,col.7877,-0.377552976098002
row.8256,col.512,-1.37479665418112
row.6803,col.7145,0.780457922681589
row.2580,col.4225,-1.10281298322336
row.5186,col.4206,0.796268994504835
row.9870,col.8177,0.835535314145082
row.9369,col.7650,-0.802765974581044
row.3276,col.3198,0.157462400605082
row.9417,col.8309,0.0325070760794655
row.1333,col.5456,-0.210604035440168
row.6323,col.1574,0.730381620909713
row.1176,col.3609,-0.194736454646206
row.4553,col.1072,-0.889032550149314
row.8173,col.7346,-0.422998906220389
row.7463,col.6619,1.02966651450236
row.3741,col.4159,-2.37223061941152
row.4066,col.3654,0.702256234921867
row.1634,col.8899,-0.96736310332316
row.7425,col.4296,-1.82431004827377
row.3887,col.1626,0.311510142856469
row.6485,col.4500,-1.15710604670187
row.9309,col.2939,-0.187142596494692
row.8076,col.7605,-1.08996771110927
row.2647,col.3470,0.931532277339345
row.4577,col.9645,0.371741229407099
row.5179,col.3260,0.836869314929436
row.5847,col.8900,-1.0741246590804
row.799,col.907,1.10231295923684
row.3263,col.6018,1.24148897596776
row.4209,col.7049,0.224570252519192
row.9769,col.7053,-0.461809996182601
row.397,col.1924,2.48641017819787
row.9247,col.9655,-0.0974948153868637
